arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,lead_step,lead_hours,lead_mtu,lead_lyapunov,nrmse
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,1,6.0,0.05,0.08355,0.15648212
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,2,12.0,0.1,0.1671,0.30040714
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,3,18.0,0.15,0.25065,0.43046173
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,4,24.0,0.2,0.3342,0.53968626
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,5,30.0,0.25,0.41775,0.62469572
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,6,36.0,0.3,0.5013,0.69031757
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,7,42.0,0.35,0.58485,0.74124157
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,8,48.0,0.4,0.6684,0.7828967
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,9,54.0,0.45,0.75195,0.81976587
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,10,60.0,0.5,0.8355,0.85322648
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,11,66.0,0.55,0.91905,0.88313317
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,12,72.0,0.6,1.0026,0.91025698
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,13,78.0,0.65,1.08615,0.93569821
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,14,84.0,0.7,1.1697,0.95925301
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,15,90.0,0.75,1.25325,0.97953671
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,16,96.0,0.8,1.3368,0.99574828
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,17,102.0,0.85,1.42035,1.0083797
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,18,108.0,0.9,1.5039,1.01766944
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,19,114.0,0.95,1.58745,1.02324963
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,20,120.0,1.0,1.671,1.0251565
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,21,126.0,1.05,1.75455,1.02418005
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,22,132.0,1.1,1.8381,1.02163684
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,23,138.0,1.15,1.92165,1.01908898
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,24,144.0,1.2,2.0052,1.01812327
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,25,150.0,1.25,2.08875,1.01925468
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,26,156.0,1.3,2.1723,1.02080238
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,27,162.0,1.35,2.25585,1.02035987
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,28,168.0,1.4,2.3394,1.01738286
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,29,174.0,1.45,2.42295,1.01278603
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,30,180.0,1.5,2.5065,1.00767815
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,31,186.0,1.55,2.59005,1.00356317
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,32,192.0,1.6,2.6736,1.00195396
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,33,198.0,1.65,2.75715,1.00291061
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,34,204.0,1.7,2.8407,1.00531578
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,35,210.0,1.75,2.92425,1.00823867
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,36,216.0,1.8,3.0078,1.01177382
